product_price,customer_purchase_history,review_rating,delivery_time_days,discount_percentage,previous_returns,days_since_purchase,returned,product_category,size_ordered
63,57,4.1,5,8,2,9,0,Electronics,XL
18,30,5.0,1,0,0,1,0,Electronics,M
10,0,1.0,1,0,1,1,0,Home_Decor,S
41,11,4.6,1,0,4,1,0,Electronics,M
10,0,1.0,3,0,0,27,1,Sports,L
10,0,1.0,1,2,2,1,0,Clothing,S
98,0,3.7,2,0,0,1,0,Sports,L
10,0,5.0,1,0,0,1,0,Electronics,S
284,10,5.0,7,8,0,1,0,Beauty,XS
10,0,1.0,1,0,0,6,0,Clothing,S
15,71,5.0,1,22,0,1,0,Clothing,XL
37,11,1.1,1,20,0,1,0,Home_Decor,S
10,15,5.0,4,0,6,9,0,Home_Decor,XS
167,19,4.8,3,10,0,1,1,Beauty,M
10,38,4.0,1,8,2,14,0,Clothing,XL
62,28,5.0,4,6,6,9,0,Beauty,M
10,15,5.0,1,0,0,1,0,Home_Decor,M
138,5,1.0,4,48,1,1,1,Home_Decor,XS
10,0,1.0,1,0,0,5,0,Clothing,M
10,0,1.0,1,0,0,30,0,Sports,L
140,100,5.0,2,80,0,5,1,Electronics,L
165,37,1.4,5,54,7,1,0,Home_Decor,M
98,43,5.0,4,7,7,1,0,Home_Decor,M
220,0,3.7,5,0,0,1,0,Sports,S
132,0,1.0,1,9,0,1,0,Sports,M
33,61,5.0,1,80,0,16,1,Beauty,S
36,0,3.1,1,5,1,1,0,Beauty,L
49,16,5.0,1,0,0,1,0,Electronics,XXL
167,25,5.0,5,10,10,1,0,Electronics,XXL
34,34,4.0,1,25,0,1,0,Clothing,XL
55,48,3.8,1,36,2,1,0,Beauty,L
29,18,1.0,2,32,6,1,1,Home_Decor,L
105,20,5.0,1,10,0,1,1,Beauty,M
62,59,4.4,5,31,6,13,0,Home_Decor,L
166,20,2.3,3,43,0,1,0,Sports,M
30,34,5.0,4,0,1,7,0,Beauty,M
79,28,1.8,4,26,4,1,0,Sports,L
60,45,3.8,4,0,2,1,0,Electronics,M
10,0,4.6,1,0,0,1,0,Electronics,M
48,3,1.0,1,28,0,1,0,Clothing,XL
63,40,5.0,1,48,0,1,0,Beauty,S
81,47,2.4,4,21,2,1,0,Sports,M
10,12,3.4,1,0,0,3,0,Home_Decor,XL
10,0,1.0,1,14,0,1,0,Electronics,L
33,1,4.7,3,0,7,1,0,Electronics,M
10,0,1.0,1,0,2,6,0,Home_Decor,M
20,31,4.0,2,0,0,1,0,Sports,M
10,33,2.3,1,36,0,1,0,Sports,XL
83,17,2.0,3,0,0,1,0,Beauty,L
167,0,5.0,3,3,3,1,1,Beauty,M
40,26,5.0,3,0,5,1,0,Clothing,S
10,0,1.0,1,2,0,4,0,Electronics,XS
68,39,5.0,1,13,0,1,0,Beauty,XXL
19,0,4.5,1,31,4,1,1,Sports,M
10,0,5.0,1,0,4,7,0,Home_Decor,L
10,23,5.0,1,0,0,1,0,Sports,S
10,2,4.3,1,0,2,5,0,Electronics,L
63,39,5.0,4,0,4,1,0,Sports,XL
10,9,5.0,1,0,0,1,0,Clothing,L
104,0,3.3,1,0,3,1,0,Electronics,S
59,2,5.0,1,0,4,1,0,Home_Decor,L
48,38,5.0,3,0,5,1,0,Clothing,L
27,27,2.3,1,22,0,1,0,Electronics,M
10,0,2.6,1,0,0,1,0,Home_Decor,XL
10,21,2.3,1,0,0,12,0,Clothing,L
119,76,3.5,6,63,4,9,0,Clothing,XL
17,0,1.0,5,0,9,17,0,Electronics,L
43,0,1.0,4,0,5,1,0,Beauty,S
74,16,5.0,1,0,3,1,0,Clothing,M
88,0,1.0,1,33,0,1,0,Clothing,M
128,20,3.6,6,0,0,6,0,Home_Decor,XL
87,40,5.0,7,0,8,11,0,Sports,L
10,0,1.0,1,0,0,23,0,Electronics,L
10,26,3.3,1,0,0,10,0,Electronics,M
10,3,1.5,1,0,0,1,0,Beauty,S
10,0,2.6,1,0,3,1,0,Beauty,L
56,0,3.8,3,0,0,9,0,Electronics,M
10,0,1.1,1,0,0,23,0,Beauty,M
71,41,3.9,1,37,1,1,0,Home_Decor,L
60,30,3.8,1,22,2,1,0,Electronics,XS
56,34,5.0,1,0,4,1,0,Beauty,M
201,0,2.6,4,38,0,1,0,Electronics,M
32,0,4.0,4,0,0,19,0,Sports,S
10,1,2.7,1,2,0,16,0,Clothing,NA
10,30,5.0,1,0,0,1,0,Electronics,M
195,26,2.1,6,42,4,1,1,Clothing,S
178,46,1.6,7,55,8,1,1,Beauty,M
211,0,4.1,1,42,0,1,0,Clothing,L
116,45,3.4,1,66,0,1,1,Electronics,M
173,12,4.7,1,24,0,1,0,Sports,L
210,0,3.5,6,3,0,3,0,Beauty,XS
58,25,4.3,1,23,0,1,0,Electronics,XS
23,0,2.0,3,0,0,23,0,Beauty,M
10,30,4.9,2,0,3,11,0,Home_Decor,XL
129,0,3.0,1,61,0,1,0,Clothing,XL
347,42,5.0,10,27,0,1,1,Home_Decor,S
136,49,5.0,3,22,5,1,0,Electronics,M
10,43,5.0,1,0,0,7,0,Sports,XL
135,11,3.6,2,0,0,1,0,Beauty,M
10,33,5.0,1,0,0,1,0,Clothing,XL
52,52,5.0,1,64,0,5,1,Beauty,S
166,0,5.0,4,0,0,1,0,Electronics,XL
321,29,5.0,10,0,0,1,0,Beauty,L
10,0,1.0,1,2,3,1,0,Clothing,XL
75,2,1.7,2,13,0,2,0,Electronics,L
10,6,3.7,1,0,0,10,0,Beauty,M
56,20,5.0,1,0,4,1,0,Sports,XL
112,0,2.2,4,12,0,4,0,Electronics,M
172,0,5.0,1,3,0,1,0,Electronics,M
10,0,5.0,1,0,4,1,0,Sports,L
71,8,5.0,4,0,7,1,1,Home_Decor,L
106,0,2.3,1,42,0,1,0,Clothing,XL
134,0,3.6,7,0,0,9,0,Home_Decor,M
10,0,3.7,1,0,4,7,0,Beauty,L
63,0,2.4,3,0,10,1,0,Sports,L
10,0,1.1,1,0,4,1,0,Home_Decor,S
149,40,1.6,2,64,4,1,0,Electronics,M
49,65,4.4,1,51,0,1,0,Beauty,M
270,47,5.0,8,20,1,1,1,Beauty,M
10,31,5.0,1,0,0,1,0,Home_Decor,NA
10,4,3.3,1,0,0,1,0,Home_Decor,L
95,58,5.0,1,42,1,1,0,Sports,L
10,6,5.0,1,0,0,1,0,Clothing,XXL
10,24,5.0,1,0,0,3,0,Home_Decor,M
10,0,1.0,1,0,1,1,0,Home_Decor,XL
49,0,2.6,2,19,0,13,0,Electronics,M
227,32,4.6,5,18,0,1,1,Beauty,XL
58,0,1.5,1,35,0,1,0,Clothing,S
36,37,1.0,2,10,0,1,0,Electronics,XL
244,36,3.6,7,25,0,1,1,Sports,M
139,0,1.7,1,15,0,1,0,Sports,M
10,26,5.0,1,0,0,10,0,Home_Decor,L
64,61,1.0,4,0,0,1,1,Home_Decor,M
10,0,1.0,1,13,0,15,0,Sports,L
23,11,1.1,1,28,0,1,0,Home_Decor,M
10,38,1.0,1,12,5,1,1,Clothing,L
146,0,5.0,2,10,0,1,1,Home_Decor,M
10,32,4.6,1,0,0,1,0,Beauty,S
88,84,5.0,4,51,2,9,0,Home_Decor,M
94,0,3.0,1,15,0,1,0,Electronics,M
216,32,5.0,6,4,0,1,0,Clothing,S
56,41,5.0,1,63,0,2,1,Electronics,M
165,0,2.1,4,27,0,1,0,Electronics,M
171,8,2.9,1,59,0,1,0,Beauty,S
44,22,3.0,1,23,1,1,0,Clothing,L
24,0,2.4,1,6,0,1,0,Clothing,XL
10,0,1.0,1,0,1,1,0,Clothing,S
226,43,5.0,4,26,0,1,0,Clothing,L
76,35,5.0,1,23,3,1,0,Clothing,L
28,53,5.0,5,0,6,23,0,Beauty,M
10,0,1.6,1,0,0,4,0,Home_Decor,L
28,18,4.8,1,6,5,1,0,Electronics,M
164,8,5.0,3,29,0,1,0,Clothing,M
97,24,5.0,3,0,6,1,0,Home_Decor,XS
231,3,4.6,4,23,0,1,0,Home_Decor,L
128,1,3.0,5,0,0,3,0,Electronics,L
173,10,5.0,6,0,0,3,0,Beauty,XS
152,0,3.6,1,12,0,1,0,Sports,M
10,34,1.0,1,10,0,4,1,Sports,XXL
69,0,1.0,1,0,2,1,0,Home_Decor,M
67,58,3.1,4,33,10,1,1,Electronics,M
10,11,2.6,4,0,8,20,0,Sports,XL
325,36,5.0,10,12,0,3,0,Home_Decor,L
75,48,4.4,4,45,10,4,1,Beauty,L
43,24,1.3,4,20,5,7,0,Sports,L
75,76,5.0,3,24,1,1,0,Home_Decor,XL
60,61,5.0,3,0,0,1,0,Home_Decor,M
46,67,5.0,4,0,3,8,0,Clothing,M
262,30,4.4,5,52,0,1,0,Beauty,M
10,0,1.0,3,0,0,17,0,Clothing,XXL
212,56,5.0,6,49,0,5,1,Electronics,L
76,0,2.0,1,10,2,1,1,Clothing,S
10,20,5.0,1,0,0,1,0,Clothing,XL
60,0,1.0,1,26,0,1,0,Sports,M
111,75,5.0,1,48,0,1,1,Home_Decor,S
132,58,5.0,6,6,10,1,0,Beauty,M
29,37,2.9,2,29,4,5,0,Clothing,M
87,46,3.7,3,0,2,1,0,Beauty,XL
10,0,2.0,1,10,0,1,0,Clothing,M
130,52,5.0,5,11,6,1,0,Electronics,XL
111,3,2.8,1,30,0,1,1,Clothing,L
272,11,5.0,8,0,0,1,1,Sports,S
61,37,5.0,1,5,0,1,0,Home_Decor,XXL
10,0,1.0,1,20,2,1,0,Electronics,M
222,18,5.0,2,21,0,1,0,Clothing,M
10,0,2.3,1,0,0,1,0,Beauty,M
346,13,5.0,5,43,0,1,0,Electronics,XL
10,21,2.4,1,21,0,1,0,Electronics,M
325,24,5.0,7,36,0,1,0,Clothing,S
10,0,1.0,1,0,0,1,0,Electronics,S
200,0,4.3,5,19,0,1,0,Beauty,M
97,28,4.7,1,24,0,1,0,Electronics,L
10,45,5.0,1,2,0,1,0,Beauty,M
242,3,2.6,4,41,0,1,0,Clothing,M
10,26,4.5,1,0,0,1,0,Home_Decor,S
10,0,1.0,2,1,0,22,0,Electronics,M
10,0,1.0,1,16,0,12,0,Home_Decor,XL
10,1,1.6,1,0,0,1,0,Beauty,M
87,10,4.3,1,48,0,7,1,Electronics,NA
197,18,2.6,7,55,0,5,1,Sports,M
95,0,1.6,1,0,5,1,0,Home_Decor,S
199,0,2.0,3,47,0,1,0,Electronics,XL
117,41,5.0,4,0,1,1,0,Home_Decor,M
62,44,3.9,1,3,0,1,0,Electronics,L
111,56,1.0,2,80,2,1,0,Clothing,NA
72,12,1.7,1,33,0,1,0,Home_Decor,S
433,5,5.0,10,76,0,1,1,Sports,S
95,79,5.0,4,30,4,1,0,Sports,L
241,0,3.6,1,36,0,1,0,Beauty,M
58,0,2.5,1,21,0,1,0,Electronics,S
14,0,1.0,1,11,0,6,1,Home_Decor,XS
15,38,1.3,1,80,0,9,1,Beauty,XS
192,41,4.7,1,45,0,1,0,Home_Decor,L
32,67,5.0,1,19,0,7,0,Electronics,S
122,31,1.5,8,12,10,5,0,Sports,M
80,22,2.9,4,0,0,10,0,Clothing,L
242,18,5.0,6,4,0,1,0,Sports,M
63,2,2.6,1,5,0,1,0,Beauty,XS
10,0,2.2,3,0,9,19,0,Clothing,L
61,53,1.1,3,49,1,5,0,Beauty,XS
107,37,2.1,3,33,5,1,0,Electronics,L
10,0,1.0,1,0,3,6,0,Clothing,XL
10,0,1.0,1,0,0,1,0,Beauty,M
10,27,5.0,1,0,0,1,0,Electronics,M
124,51,4.1,5,6,0,1,1,Sports,M
133,0,1.0,2,21,0,1,0,Electronics,M
340,14,5.0,9,13,0,1,0,Home_Decor,XL
60,52,5.0,1,32,2,1,0,Electronics,XL
10,0,4.1,1,0,0,1,0,Electronics,M
10,20,5.0,3,0,8,20,0,Home_Decor,L
32,30,3.4,1,32,1,1,0,Beauty,XL
113,50,4.6,3,26,3,1,0,Beauty,XXL
130,0,1.0,1,27,0,1,0,Electronics,M
263,0,5.0,5,24,0,1,0,Home_Decor,M
10,36,5.0,1,0,0,1,1,Home_Decor,M
10,0,5.0,1,0,5,1,0,Sports,XXL
10,0,5.0,5,0,7,22,0,Beauty,S
32,0,1.0,1,6,0,1,0,Clothing,L
107,65,4.5,4,38,2,1,0,Beauty,M
10,0,1.0,1,0,0,3,0,Beauty,M
48,59,3.0,3,8,6,1,1,Sports,M
45,35,5.0,3,0,2,1,0,Clothing,NA
289,0,2.2,8,0,0,1,0,Sports,S
62,43,3.5,5,32,10,15,0,Clothing,L
10,0,2.7,1,0,0,1,0,Electronics,S
10,0,1.0,1,12,1,1,0,Clothing,S
10,51,5.0,1,4,0,14,0,Sports,M
54,0,3.2,1,0,0,1,0,Beauty,M
125,9,2.7,3,9,0,1,0,Clothing,M
122,57,5.0,2,0,4,1,0,Clothing,M
123,0,1.5,5,7,0,10,0,Home_Decor,S
65,87,5.0,3,0,0,1,0,Beauty,M
33,0,1.0,2,15,0,13,0,Electronics,XXL
71,37,5.0,7,33,10,24,0,Sports,XL
193,41,5.0,5,18,9,1,0,Electronics,M
10,0,1.0,1,12,0,21,0,Beauty,L
10,24,5.0,1,0,1,1,1,Clothing,XL
92,0,4.2,3,0,2,1,0,Clothing,XS
214,0,3.0,4,59,0,1,0,Beauty,XL
93,0,3.5,1,0,2,1,0,Clothing,XL
66,15,2.8,4,0,5,1,0,Clothing,S
144,25,3.0,2,3,0,1,0,Clothing,S
10,11,2.8,1,9,0,7,0,Sports,XXL
164,38,1.0,5,60,0,2,1,Sports,M
10,21,3.8,1,6,0,1,0,Home_Decor,XS
43,0,2.7,2,0,0,1,0,Electronics,M
128,0,1.2,5,0,0,1,0,Beauty,M
42,0,2.5,1,20,5,1,1,Beauty,L
26,35,4.7,2,0,1,4,0,Beauty,L
64,56,2.4,3,13,2,1,1,Home_Decor,NA
71,10,1.0,4,0,0,7,0,Sports,M
36,41,4.5,1,15,0,1,0,Home_Decor,M
115,61,4.5,2,58,1,1,0,Beauty,M
54,0,5.0,4,0,8,1,0,Electronics,M
11,60,2.0,2,2,5,1,1,Clothing,S
197,29,5.0,4,9,0,1,0,Sports,XXL
41,0,3.0,3,7,10,1,0,Sports,XL
10,0,2.0,1,0,1,1,0,Home_Decor,M
126,53,4.3,1,44,0,1,0,Sports,L
10,0,1.0,1,0,1,1,0,Beauty,M
124,13,4.9,6,0,6,1,0,Beauty,M
10,0,4.6,1,32,8,1,1,Home_Decor,L
168,0,4.3,4,0,0,1,0,Beauty,M
10,46,2.5,1,30,0,1,0,Electronics,NA
10,19,5.0,1,0,0,1,0,Home_Decor,L
53,31,3.9,1,27,0,1,0,Electronics,M
156,20,4.9,3,15,0,1,0,Clothing,L
10,21,5.0,1,0,2,1,0,Electronics,S
38,0,1.9,3,0,0,13,0,Clothing,M
10,0,1.0,1,0,3,1,0,Clothing,M
343,0,1.4,8,57,0,1,0,Electronics,M
64,6,5.0,1,0,2,1,0,Home_Decor,L
10,0,1.0,1,0,4,1,0,Beauty,M
90,66,3.9,1,25,0,1,0,Beauty,L
72,18,4.1,1,33,1,1,1,Clothing,L
120,97,5.0,3,0,0,1,0,Clothing,M
22,0,5.0,1,0,4,1,0,Home_Decor,XL
10,0,1.0,1,0,0,18,0,Sports,M
94,65,5.0,1,15,0,1,0,Electronics,M
63,49,5.0,5,0,5,13,0,Clothing,M
150,58,3.9,5,0,0,1,1,Beauty,M
61,0,2.1,1,0,4,1,0,Home_Decor,XS
183,0,1.0,5,58,0,1,1,Electronics,L
10,25,5.0,4,0,5,18,0,Home_Decor,M
60,0,4.4,1,0,0,1,0,Electronics,M
215,12,1.0,7,78,6,1,1,Electronics,XXL
89,52,5.0,1,0,0,1,0,Clothing,L
97,41,3.2,1,28,0,1,0,Home_Decor,XL
124,37,5.0,6,0,8,1,0,Home_Decor,S
10,25,3.7,1,15,1,1,0,Beauty,L
10,0,3.8,1,0,0,1,0,Beauty,XL
280,17,5.0,8,41,0,1,1,Clothing,L
10,0,1.0,1,0,2,7,0,Clothing,L
138,0,5.0,2,2,1,1,1,Sports,M
10,0,1.0,1,25,1,1,0,Beauty,S
12,0,1.0,2,0,0,14,0,Electronics,M
36,0,1.0,3,0,0,1,0,Home_Decor,M
132,0,5.0,2,21,1,1,1,Clothing,XL
25,0,3.0,1,0,0,1,0,Home_Decor,M
10,0,5.0,1,61,3,12,1,Home_Decor,XXL
29,2,4.4,1,0,4,1,0,Sports,XXL
92,22,5.0,1,58,0,11,1,Beauty,M
71,0,1.0,2,0,0,1,0,Clothing,M
16,6,3.1,1,0,0,1,0,Home_Decor,XL
70,18,4.0,1,23,0,1,0,Clothing,XXL
10,10,4.2,1,0,0,4,0,Electronics,M
10,3,4.2,1,0,1,4,0,Sports,M
134,3,2.6,4,0,0,1,0,Electronics,M
57,39,5.0,1,20,1,1,0,Clothing,L
41,58,5.0,1,3,0,1,0,Clothing,M
10,34,5.0,2,0,1,5,0,Beauty,L
10,22,4.2,1,21,0,1,0,Home_Decor,S
36,55,3.6,1,10,0,1,1,Home_Decor,XS
233,42,5.0,4,9,0,1,0,Electronics,M
95,42,5.0,6,0,7,1,0,Sports,M
306,0,3.1,8,80,10,1,1,Home_Decor,M
78,61,2.2,1,38,0,1,0,Beauty,M
10,0,5.0,1,0,4,1,0,Electronics,M
10,0,1.0,1,0,1,15,0,Electronics,S
10,0,1.0,1,20,0,6,0,Beauty,M
10,24,4.2,1,0,0,1,0,Sports,XXL
10,0,1.0,1,0,0,12,0,Beauty,M
122,0,1.2,2,1,2,1,1,Sports,M
161,0,2.9,1,10,0,1,0,Beauty,L
123,0,3.4,2,5,0,1,0,Beauty,NA
40,10,2.4,7,0,10,22,0,Clothing,M
50,0,1.3,1,15,4,1,0,Electronics,L
31,24,4.4,1,0,2,1,0,Beauty,L
192,0,3.7,3,6,0,1,0,Beauty,L
17,43,5.0,1,0,0,1,0,Home_Decor,S
23,26,4.7,4,0,5,12,0,Electronics,L
10,0,1.0,1,29,0,12,0,Home_Decor,S
72,18,5.0,1,0,1,1,0,Electronics,L
10,0,1.0,1,0,3,1,0,Home_Decor,L
10,47,4.8,1,1,1,10,0,Beauty,M
188,44,3.1,6,27,4,1,0,Beauty,XL
131,0,5.0,3,21,0,6,0,Clothing,XS
151,23,5.0,1,15,0,1,1,Home_Decor,XL
55,9,3.0,5,0,5,1,0,Sports,M
56,0,1.8,1,21,0,1,0,Clothing,M
95,20,5.0,1,3,0,1,0,Home_Decor,S
10,0,1.0,1,0,0,20,0,Home_Decor,XXL
10,13,5.0,1,0,5,1,0,Clothing,S
79,60,5.0,8,0,10,18,0,Beauty,S
149,0,5.0,2,8,0,1,1,Home_Decor,M
66,30,5.0,1,0,0,1,0,Beauty,L
94,39,5.0,5,0,7,2,0,Clothing,M
106,0,2.0,3,20,0,1,0,Beauty,S
323,27,5.0,4,41,0,1,0,Electronics,M
118,57,5.0,2,30,5,1,0,Sports,M
20,5,1.0,2,27,0,6,0,Home_Decor,M
241,0,4.7,2,25,0,1,0,Sports,M
198,53,5.0,6,12,7,1,0,Beauty,L
10,42,5.0,4,0,6,23,0,Home_Decor,M
112,23,5.0,1,12,1,1,0,Beauty,M
195,100,5.0,3,70,2,1,0,Electronics,M
169,18,3.5,2,41,0,1,0,Clothing,XXL
79,0,1.3,1,0,0,1,0,Home_Decor,XXL
166,0,3.1,3,35,0,1,0,Electronics,XL
214,1,2.8,7,16,1,1,1,Electronics,M
21,0,3.4,4,0,10,13,0,Home_Decor,S
87,2,5.0,3,0,4,1,0,Beauty,M
91,0,2.5,3,0,0,1,0,Electronics,M
62,25,1.0,1,24,0,1,1,Sports,M
62,33,5.0,2,2,3,1,0,Electronics,L
59,25,2.8,1,12,2,1,1,Beauty,XL
102,5,3.7,3,0,0,1,0,Beauty,XL
22,27,5.0,1,0,0,1,0,Sports,M
10,26,1.1,1,8,0,5,0,Electronics,L
10,13,1.0,1,25,1,1,1,Beauty,M
10,0,1.0,1,0,6,9,0,Home_Decor,S
17,53,5.0,2,5,4,15,0,Clothing,L
121,64,4.1,1,41,0,1,0,Clothing,XS
159,27,2.6,6,80,10,14,1,Clothing,M
153,0,1.0,3,5,1,1,0,Electronics,M
83,0,2.5,3,0,1,2,0,Sports,L
69,10,3.8,4,3,7,1,0,Beauty,L
44,36,4.7,3,0,1,3,0,Home_Decor,M
43,47,4.5,2,19,3,4,0,Home_Decor,XL
10,16,1.0,1,9,0,1,0,Electronics,M
67,0,1.0,1,14,5,1,0,Clothing,M
20,51,5.0,2,0,2,3,0,Electronics,L
46,37,4.4,3,31,7,10,0,Sports,L
76,0,1.7,4,0,1,9,0,Sports,NA
10,79,2.3,1,0,9,1,1,Beauty,M
93,20,2.7,6,21,10,6,0,Beauty,L
10,4,2.7,1,0,1,14,0,Sports,L
10,0,1.5,3,0,0,30,0,Sports,XL
10,0,2.6,1,9,4,5,0,Sports,S
290,6,4.8,7,16,0,1,0,Electronics,L
186,0,2.0,6,0,0,1,0,Sports,L
52,24,5.0,3,0,2,1,0,Home_Decor,M
80,0,1.0,1,7,0,1,0,Clothing,M
10,30,5.0,1,0,0,1,0,Sports,M
80,45,4.3,4,22,4,1,0,Clothing,L
167,44,5.0,3,8,3,1,0,Electronics,XL
10,42,5.0,1,0,0,2,0,Clothing,L
10,0,1.0,1,0,3,24,0,Electronics,L
60,23,2.4,4,39,7,14,0,Home_Decor,M
94,28,5.0,1,22,0,1,1,Electronics,S
186,58,2.4,3,64,2,1,0,Electronics,M
70,45,5.0,1,3,2,1,0,Beauty,M
16,6,5.0,1,0,3,1,1,Sports,M
19,17,5.0,1,0,3,1,1,Sports,S
80,0,1.0,3,0,0,1,0,Home_Decor,M
71,45,4.4,3,6,3,1,0,Home_Decor,M
33,86,5.0,1,25,0,1,0,Sports,M
10,0,1.0,1,2,0,6,0,Beauty,M
23,0,1.0,1,18,0,1,0,Sports,S
10,43,1.0,1,8,8,1,1,Beauty,XL
84,0,4.4,2,0,5,1,0,Home_Decor,XL
130,0,3.2,4,30,0,16,0,Clothing,L
83,11,3.6,8,0,0,30,0,Home_Decor,S
191,5,5.0,6,22,0,13,0,Home_Decor,L
90,46,5.0,4,16,8,3,0,Electronics,XL
10,22,4.5,1,64,1,10,1,Electronics,L
10,0,1.0,1,0,0,18,0,Electronics,S
53,30,5.0,4,0,5,3,0,Electronics,L
10,0,1.0,1,0,5,1,0,Beauty,XL
202,72,4.7,5,62,0,1,1,Sports,L
10,0,1.0,1,0,1,3,0,Clothing,L
409,5,5.0,10,70,1,1,1,Home_Decor,M
106,0,2.5,1,9,0,1,0,Beauty,M
218,21,3.4,5,15,0,1,0,Clothing,XS
60,10,5.0,1,0,3,1,0,Beauty,L
82,71,5.0,1,21,0,1,0,Beauty,S
28,12,2.7,3,0,5,1,0,Home_Decor,M
191,21,2.9,6,51,7,1,1,Sports,M
10,55,5.0,1,30,0,10,0,Electronics,M
10,44,5.0,1,5,0,1,1,Sports,S
67,26,5.0,1,0,0,1,0,Home_Decor,L
69,0,1.0,3,0,0,1,0,Home_Decor,L
44,11,1.2,4,0,0,6,0,Home_Decor,S
34,0,1.0,1,58,0,4,0,Clothing,S
207,0,1.9,4,43,0,1,0,Sports,S
208,29,5.0,2,8,0,1,1,Sports,XL
50,15,3.1,1,0,3,1,0,Beauty,M
10,0,1.0,1,0,4,4,0,Beauty,M
10,0,5.0,1,0,0,1,0,Beauty,S
68,16,5.0,2,0,3,1,0,Home_Decor,L
109,2,5.0,1,21,0,1,1,Sports,XL
58,7,1.0,2,38,4,1,0,Home_Decor,XL
166,0,3.2,1,45,0,1,0,Clothing,L
10,0,1.0,1,0,1,1,0,Beauty,S
137,55,4.4,7,53,10,10,0,Home_Decor,S
321,10,1.7,10,70,0,1,1,Home_Decor,XS
10,78,1.0,1,0,0,1,1,Clothing,M
13,38,5.0,1,0,0,1,0,Electronics,S
74,0,1.0,1,0,2,1,0,Sports,M
71,42,3.1,4,15,4,1,0,Electronics,M
10,0,3.5,4,0,9,21,0,Beauty,XL
10,20,1.0,1,31,8,1,1,Home_Decor,L
10,0,5.0,1,0,0,1,0,Clothing,XL
177,42,4.6,5,33,7,1,0,Clothing,L
10,0,1.4,1,0,1,11,0,Sports,S
10,0,1.0,1,0,0,7,0,Electronics,L
62,15,5.0,1,0,3,1,0,Sports,M
58,17,3.6,1,4,0,1,0,Home_Decor,L
150,0,1.7,2,16,1,1,0,Sports,M
69,47,5.0,1,0,0,1,0,Clothing,NA
65,9,1.3,1,15,0,1,0,Clothing,M
16,32,5.0,1,0,0,1,0,Beauty,M
10,0,1.0,1,47,5,1,1,Beauty,XL
25,8,5.0,2,0,5,1,0,Home_Decor,XS
12,0,5.0,1,0,3,1,0,Electronics,L
72,36,1.2,4,54,4,13,1,Sports,L
10,21,2.1,1,0,3,18,0,Home_Decor,XL
255,32,4.7,6,22,0,1,0,Beauty,XXL
10,12,5.0,1,0,0,1,0,Sports,XXL
84,53,5.0,3,19,7,1,0,Beauty,S
20,10,5.0,1,0,2,1,0,Sports,XL
262,16,4.1,7,21,0,1,0,Electronics,L
10,2,1.2,4,0,4,26,0,Home_Decor,L
149,0,3.7,2,24,0,1,0,Sports,S
126,0,3.0,5,0,0,2,0,Clothing,L
104,37,2.3,1,48,0,1,0,Clothing,NA
65,23,1.0,3,35,2,1,1,Sports,XL
10,0,1.0,1,0,0,14,0,Sports,M
12,30,5.0,1,0,0,1,0,Sports,XS
91,0,2.3,1,19,1,1,0,Clothing,M
239,2,5.0,4,10,0,1,0,Clothing,XL
10,0,2.2,2,7,7,15,0,Sports,L
10,61,5.0,1,0,0,1,0,Beauty,M
182,9,5.0,5,17,0,9,0,Beauty,S
154,0,3.8,1,37,0,1,0,Electronics,M
155,11,4.3,6,0,0,3,0,Home_Decor,M
174,33,3.5,1,36,0,1,0,Beauty,XL
117,0,2.9,4,0,0,1,0,Clothing,L
120,1,4.0,1,24,0,1,0,Beauty,M
10,54,2.2,1,49,0,1,0,Electronics,M
133,7,3.8,1,9,0,1,0,Electronics,S
130,0,3.1,2,16,0,1,0,Home_Decor,XXL
112,80,3.5,2,45,0,1,0,Beauty,M
136,0,3.7,4,0,3,1,0,Clothing,M
30,0,1.0,2,0,0,8,0,Clothing,M
70,3,1.1,1,32,0,1,1,Sports,L
10,0,1.0,1,0,0,30,0,Clothing,L
101,0,1.9,2,0,0,1,0,Home_Decor,L
48,16,2.9,3,0,0,1,0,Home_Decor,M
166,37,5.0,2,22,0,1,1,Clothing,M
241,4,1.0,7,67,4,1,1,Clothing,S
11,33,5.0,1,0,3,6,0,Sports,L
119,8,1.7,2,29,0,1,0,Clothing,XS
10,0,1.0,1,7,0,11,0,Sports,L
134,0,5.0,2,39,0,11,0,Sports,XL
84,17,5.0,1,39,0,2,1,Clothing,XL
241,0,4.1,2,18,0,1,0,Electronics,M
55,94,4.9,4,54,1,15,0,Electronics,M
74,47,5.0,1,0,0,1,0,Sports,S
10,52,5.0,1,10,0,1,0,Clothing,L
52,40,1.4,2,32,2,1,0,Electronics,XL
71,93,5.0,2,20,0,1,0,Clothing,M
76,37,4.1,4,28,0,30,0,Clothing,M
10,0,1.7,1,0,2,29,0,Clothing,XL
153,36,3.9,4,42,8,1,0,Beauty,XL
90,32,4.1,1,38,0,1,0,Clothing,M
142,40,3.3,5,30,4,1,1,Beauty,L
10,0,1.0,1,0,2,1,0,Sports,S
10,0,3.5,1,0,3,1,0,Electronics,S
124,56,5.0,3,1,0,1,0,Electronics,XL
10,0,1.0,1,0,0,2,0,Electronics,XL
107,33,4.1,4,34,7,1,0,Electronics,L
145,58,3.1,7,51,10,3,0,Electronics,XS
55,45,1.0,3,20,5,1,1,Electronics,XL
61,33,5.0,7,0,8,13,0,Electronics,M
10,49,5.0,1,12,3,14,0,Sports,M
